CommonNeighbor,AdamicAdar,JaccardCoefficient,PreferentialAttachment,ResourceAllocation,ShortestPath,CommonCountry,Label
12,3.083390054,0.75,49,0.857142857,1,12,1
9,2.485339738,0.235294118,80,0.8,1,9,1
9,2.224678564,0.666666667,25,0.6625,1,9,1
9,2.224678564,0.666666667,25,0.6625,1,9,1
5,2.224678564,0.666666667,25,0.6625,1,5,1
0,1.619278259,0.25,56,0.465909091,1,0,1
0,1.619278259,0.25,56,0.465909091,1,0,1
8,1.897814654,0.3,36,0.611111111,1,8,1
16,4.954595694,0.8,81,1.583333333,1,16,1
1,1.531574161,0.333333333,15,0.533333333,1,1,1
0,1.242669869,0.5,9,0.4,1,0,1
5,2.298299286,0.363636364,50,0.7,1,5,1
5,4.930862585,0.75,49,1.676190476,1,5,1
2,1.749144205,0.375,28,0.535714286,1,2,1
2,1.749144205,0.375,28,0.535714286,1,2,1
4,0.455119613,0.125,20,0.111111111,0.5,4,1
6,1.820478453,0.5,9,0.666666667,1,6,1
9,3.640956907,0.421052632,162,0.888888889,1,9,1
9,3.531813549,0.8,81,0.833333333,1,9,1
2,0.345976256,0.05,108,0.055555556,0.5,2,1
9,3.531813549,0.8,81,0.833333333,1,9,1
10,4.426725648,0.846153846,144,0.916666667,1,10,1
4,1.442695041,0.333333333,4,0.5,1,4,1
15,3.640956907,0.8,81,0.888888889,1,15,1
15,3.640956907,0.8,81,0.888888889,1,15,1
15,3.640956907,0.8,81,0.888888889,1,15,1
9,3.640956907,0.8,81,0.888888889,1,9,1
15,3.640956907,0.8,81,0.888888889,1,15,1
13,4.75325269,0.833333333,121,1.221139971,1,13,1
14,2.677894047,0.545454545,70,0.639321789,1,14,1
14,2.677894047,0.545454545,70,0.639321789,1,14,1
14,2.657068915,0.6,63,0.628210678,1,14,1
14,2.709758924,0.461538462,84,0.655988456,1,14,1
3,2.164042561,0.6,16,0.75,1,3,1
14,3.640956907,0.8,81,0.888888889,1,14,1
4,0.328458739,0.142857143,12,0.047619048,0.5,4,1
29,6.113218894,0.9,361,0.947368421,1,29,1
29,6.113218894,0.9,361,0.947368421,1,29,1
18,6.113218894,0.9,361,0.947368421,1,18,1
3,0.703077574,0.105263158,90,0.116666667,0.5,3,-1
3,0.703077574,0.105263158,90,0.116666667,0.5,3,-1
3,0.703077574,0.142857143,60,0.116666667,0.5,3,-1
2,0.333808201,0.071428571,54,0.05,0.5,2,-1
3,0.703077574,0.142857143,60,0.116666667,0.5,3,-1
3,0.703077574,0.142857143,60,0.116666667,0.5,3,-1
3,0.703077574,0.142857143,60,0.116666667,0.5,3,-1
3,0.703077574,0.142857143,60,0.116666667,0.5,3,-1
0,0.333808201,0.071428571,54,0.05,0.5,0,-1
2,0.333808201,0.071428571,54,0.05,0.5,2,-1
2,0.333808201,0.071428571,54,0.05,0.5,2,-1
6,2.377409453,0.714285714,36,0.616666667,1,6,-1
6,2.377409453,0.714285714,36,0.616666667,1,6,-1
6,2.566250707,0.3125,90,0.716666667,1,6,-1
10,2.485339738,0.666666667,25,0.8,1,10,-1
10,2.485339738,0.666666667,25,0.8,1,10,-1
10,2.485339738,0.666666667,25,0.8,1,10,-1
10,2.485339738,0.666666667,25,0.8,1,10,-1
10,2.485339738,0.666666667,25,0.8,1,10,-1
0,1.468349853,0.5,9,0.5,1,0,-1
0,0.558110627,0.2,9,0.166666667,0.5,0,-1
0,0.558110627,0.2,9,0.166666667,0.5,0,-1
0,0.558110627,0.2,9,0.166666667,0.5,0,-1
6,2.622313751,0.714285714,36,0.743589744,1,6,-1
8,2.622313751,0.714285714,36,0.743589744,1,8,-1
6,2.622313751,0.714285714,36,0.743589744,1,6,-1
6,2.622313751,0.714285714,36,0.743589744,1,6,-1
2,0.389871245,0.071428571,54,0.076923077,0.5,2,-1
2,0.455119613,0.2,8,0.111111111,1,2,-1
2,0.455119613,0.066666667,28,0.111111111,0.5,2,-1
2,0.455119613,0.090909091,20,0.111111111,0.5,2,-1
2,0.72134752,0.333333333,4,0.25,0.5,2,-1
2,0.72134752,0.333333333,4,0.25,0.5,2,-1
2,0.455119613,0.125,14,0.111111111,0.5,2,-1
2,0.455119613,0.125,14,0.111111111,0.5,2,-1
2,0.455119613,0.125,14,0.111111111,0.5,2,-1
0,0.455119613,0.125,14,0.111111111,0.5,0,-1
2,0.455119613,0.125,14,0.111111111,0.5,2,-1
7,3.083390054,0.4,98,0.857142857,1,7,-1
