CommonNeighbor,AdamicAdar,JaccardCoefficient,PreferentialAttachment,ResourceAllocation,ShortestPath,CommonCountry,Label
16,11.26716179,0.436363636,1350,2.871219103,1,16,1
32,12.87908655,0.545454545,1674,2.94487013,1,32,1
13,3.415308897,0.145454545,486,0.786579854,1,13,1
9,4.149777702,0.163636364,540,1.043802076,1,9,1
15,6.281449477,0.272727273,864,1.394361239,1,15,1
28,6.281449477,0.272727273,864,1.394361239,1,28,1
7,2.426679434,0.109090909,378,0.519761905,1,7,1
0,7.522723549,0.309090909,972,1.797330215,1,0,1
10,3.14072954,0.127272727,432,0.758333333,1,10,1
30,8.277131362,0.345454545,1080,1.922222222,1,30,1
10,3.14072954,0.127272727,432,0.758333333,1,10,1
17,3.359553617,0.163636364,540,0.626702509,1,17,1
0,0.455119613,0.142857143,12,0.111111111,1,0,1
9,2.858845779,0.129032258,150,0.957575758,1,9,1
0,1.558071607,0.096774194,120,0.433333333,1,0,1
4,2.192140643,0.161290323,180,0.518055556,1,4,1
11,5.083906287,0.322580645,330,1.4,1,11,1
0,6.97343569,0.483870968,480,1.762240537,1,0,1
10,2.485339738,0.666666667,25,0.8,1,10,1
10,2.485339738,0.666666667,25,0.8,1,10,1
7,5.344228541,0.379310345,336,1.404761905,1,7,1
18,8.814533178,0.689655172,588,2.078571429,1,18,1
7,2.577535686,0.206896552,196,0.595238095,1,7,1
6,2.762424898,0.75,49,0.685714286,1,6,1
10,3.427005659,0.5,140,0.782186235,1,10,1
7,3.921425182,0.45,190,0.912094338,1,7,1
0,2.935159248,0.636363636,80,0.651691729,1,0,1
10,2.935159248,0.636363636,80,0.651691729,1,10,1
22,4.807643544,0.47826087,264,1.118589744,1,22,1
22,4.728729392,0.846153846,144,1.080710956,1,22,1
18,3.298592711,0.470588235,156,0.712121212,1,18,1
22,4.728729392,0.846153846,144,1.080710956,1,22,1
22,4.728729392,0.846153846,144,1.080710956,1,22,1
22,4.728729392,0.846153846,144,1.080710956,1,22,1
0,2.164042561,0.272727273,40,0.75,1,0,1
4,2.164042561,0.230769231,48,0.75,1,4,1
7,3.389109326,0.428571429,91,1.01978022,1,7,1
6,1.820478453,0.4,12,0.666666667,1,6,-1
0,5.124912174,0.75,195,1.161815479,1,0,-1
8,3.136070418,0.5,135,0.627627445,1,8,-1
2,0.417032391,0.0625,30,0.090909091,0.5,2,-1
2,0.318928989,0.032258065,255,0.043478261,0.5,2,-1
10,4.201954325,0.625,165,0.933543751,1,10,-1
6,2.910635893,0.4375,120,0.638991081,1,6,-1
0,0.318928989,0.045454545,120,0.043478261,0.5,0,-1
6,2.910635893,0.4375,120,0.638991081,1,6,-1
13,6.223651115,0.583333333,345,1.480974581,1,13,-1
0,0.318928989,0.045454545,120,0.043478261,0.5,0,-1
2,0.318928989,0.045454545,120,0.043478261,0.5,2,-1
8,3.17415764,0.444444444,165,0.647829465,1,8,-1
0,0.318928989,0.045454545,120,0.043478261,0.5,0,-1
0,0.318928989,0.045454545,120,0.043478261,0.5,0,-1
0,0.318928989,0.045454545,120,0.043478261,0.5,0,-1
0,0.318928989,0.045454545,120,0.043478261,0.5,0,-1
2,0.417032391,0.0625,30,0.090909091,0.5,2,-1
6,2.910635893,0.4375,120,0.638991081,1,6,-1
13,6.173310731,0.875,225,1.457786175,1,13,-1
11,5.124912174,0.75,195,1.161815479,1,11,-1
10,4.201954325,0.625,165,0.933543751,1,10,-1
0,2.910635893,0.4375,120,0.638991081,1,0,-1
10,4.201954325,0.625,165,0.933543751,1,10,-1
7,2.453193879,0.375,105,0.525729343,1,7,-1
7,2.453193879,0.375,105,0.525729343,1,7,-1
0,2.974269202,0.666666667,25,1.033333333,1,0,-1
5,1.96401739,0.5,20,0.65,1,5,-1
3,1.96401739,0.5,20,0.65,1,3,-1
0,1.442695041,0.333333333,4,0.5,1,0,-1
0,2.164042561,0.6,16,0.75,1,0,-1
0,2.164042561,0.6,16,0.75,1,0,-1
0,2.164042561,0.6,16,0.75,1,0,-1
0,2.164042561,0.6,16,0.75,1,0,-1
0,2.164042561,0.6,16,0.75,1,0,-1
0,2.164042561,0.6,16,0.75,1,0,-1
0,4.787690279,0.388888889,616,0.757748261,1,0,-1
0,3.853068335,0.25,476,0.886536139,1,0,-1
0,0.352956124,0.028571429,224,0.058823529,0.5,0,-1
0,4.379326426,0.448275862,392,0.672950705,1,0,-1
0,0.967678253,0.088235294,252,0.136536139,0.5,0,-1
0,2.563745975,0.172413793,168,0.711111111,1,0,-1
0,3.110403983,0.24137931,224,0.742647059,1,0,-1
0,0.352956124,0.028571429,224,0.058823529,0.5,0,-1
0,2.929573213,0.155172414,1092,0.418462546,0.5,0,-1
0,0.352956124,0.025,364,0.058823529,0.5,0,-1
0,0.967678253,0.088235294,252,0.136536139,0.5,0,-1
0,2.576617089,0.235294118,392,0.359639017,0.5,0,-1
0,2.576617089,0.235294118,392,0.359639017,0.5,0,-1
0,2.576617089,0.235294118,392,0.359639017,0.5,0,-1
0,0.291206676,0.02,644,0.032258065,0.5,0,-1
0,4.852695461,0.466666667,448,0.792990388,1,0,-1
0,4.852695461,0.466666667,448,0.792990388,1,0,-1
0,3.110403983,0.24137931,224,0.742647059,1,0,-1
0,4.429790869,0.361111111,588,0.696760229,1,0,-1
0,0.967678253,0.088235294,252,0.136536139,0.5,0,-1
0,4.429790869,0.361111111,588,0.696760229,1,0,-1
0,2.563745975,0.172413793,168,0.711111111,1,0,-1
0,0.352956124,0.027777778,252,0.058823529,0.5,0,-1
0,2.563745975,0.172413793,168,0.711111111,1,0,-1
0,2.563745975,0.172413793,168,0.711111111,1,0,-1
0,2.68756212,0.151515152,280,0.777777778,1,0,-1
0,0.352956124,0.028571429,224,0.058823529,0.5,0,-1
0,4.819999055,0.311111111,868,0.770944742,1,0,-1
0,0.352956124,0.028571429,224,0.058823529,0.5,0,-1
0,3.110403983,0.24137931,224,0.742647059,1,0,-1
0,0.352956124,0.028571429,224,0.058823529,0.5,0,-1
0,0.967678253,0.088235294,252,0.136536139,0.5,0,-1
0,0.434294482,0.017857143,812,0.1,0.5,0,-1
0,0.434294482,0.03125,140,0.1,0.5,0,-1
0,0.967678253,0.088235294,252,0.136536139,0.5,0,-1
0,0.31465798,0.033333333,84,0.041666667,0.5,0,-1
0,0.31465798,0.033333333,84,0.041666667,0.5,0,-1
0,4.443591627,0.333333333,672,0.70271261,1,0,-1
0,0.31465798,0.033333333,84,0.041666667,0.5,0,-1
0,0.291206676,0.03125,140,0.032258065,0.5,0,-1
0,0.967678253,0.088235294,252,0.136536139,0.5,0,-1
0,4.429790869,0.361111111,588,0.696760229,1,0,-1
0,4.379326426,0.448275862,392,0.672950705,1,0,-1
0,4.379326426,0.448275862,392,0.672950705,1,0,-1
0,4.429790869,0.361111111,588,0.696760229,1,0,-1
0,2.576617089,0.235294118,392,0.359639017,0.5,0,-1
0,2.576617089,0.235294118,392,0.359639017,0.5,0,-1
0,0.434294482,0.032258065,112,0.1,0.5,0,-1
0,3.110403983,0.24137931,224,0.742647059,1,0,-1
0,3.110403983,0.24137931,224,0.742647059,1,0,-1
0,3.110403983,0.24137931,224,0.742647059,1,0,-1
0,1.176467134,0.107142857,84,0.236111111,0.5,0,-1
0,0.795955573,0.153846154,56,0.162337662,0.5,0,-1
11,2.851548943,0.75,49,0.733766234,1,11,-1
3,0.795955573,0.2,35,0.162337662,0.5,3,-1
3,0.795955573,0.2,35,0.162337662,0.5,3,-1
6,2.851548943,0.75,49,0.733766234,1,6,-1
11,2.851548943,0.75,49,0.733766234,1,11,-1
0,2.851548943,0.75,49,0.733766234,1,0,-1
2,0.378923182,0.1,28,0.071428571,0.5,2,-1
2,0.378923182,0.1,28,0.071428571,0.5,2,-1
2,0.378923182,0.1,28,0.071428571,0.5,2,-1
0,3.287819686,0.4375,120,0.833333333,1,0,-1
2,0.402429604,0.055555556,60,0.083333333,0.5,2,-1
0,0.402429604,0.055555556,60,0.083333333,0.5,0,-1
0,1.749144205,0.1875,60,0.535714286,1,0,-1
5,3.366288429,0.35,180,0.875,1,5,-1
5,3.287819686,0.4375,120,0.833333333,1,5,-1
0,3.287819686,0.4375,120,0.833333333,1,0,-1
5,3.287819686,0.4375,120,0.833333333,1,5,-1
5,3.287819686,0.4375,120,0.833333333,1,5,-1
5,2.270466554,0.25,75,0.685714286,1,5,-1
5,3.287819686,0.4375,120,0.833333333,1,5,-1
5,2.270466554,0.25,75,0.685714286,1,5,-1
2,0.402429604,0.055555556,60,0.083333333,0.5,2,-1
2,0.402429604,0.055555556,60,0.083333333,0.5,2,-1
3,1.749144205,0.1875,60,0.535714286,1,3,-1
0,3.287819686,0.4375,120,0.833333333,1,0,-1
4,1.845124645,0.3,36,0.583333333,1,4,-1
7,1.897814654,0.230769231,48,0.611111111,1,7,-1
7,1.578896738,0.6,16,0.444444444,1,7,-1
5,0.857549218,0.125,56,0.194444444,0.5,5,-1
5,0.857549218,0.25,24,0.194444444,0.5,5,-1
3,0.857549218,0.25,24,0.194444444,0.5,3,-1
3,0.857549218,0.25,24,0.194444444,0.5,3,-1
4,0.402429604,0.142857143,16,0.083333333,0.5,4,-1
4,0.402429604,0.142857143,16,0.083333333,0.5,4,-1
0,0.402429604,0.142857143,16,0.083333333,0.5,0,-1
0,0.857549218,0.25,24,0.194444444,0.5,0,-1
4,1.956593383,0.375,28,0.642857143,1,4,-1
4,1.956593383,0.375,28,0.642857143,1,4,-1
4,1.749144205,0.6,16,0.535714286,1,4,-1
4,1.749144205,0.6,16,0.535714286,1,4,-1
3,1.027796685,0.333333333,16,0.285714286,0.5,3,-1
3,1.027796685,0.333333333,16,0.285714286,0.5,3,-1
3,1.027796685,0.333333333,16,0.285714286,0.5,3,-1
2,0.434294482,0.111111111,21,0.1,0.5,2,-1
2,0.434294482,0.111111111,21,0.1,0.5,2,-1
