CommonNeighbor,AdamicAdar,JaccardCoefficient,PreferentialAttachment,ResourceAllocation,ShortestPath,CommonCountry,Label
16,11.26716179,0.436363636,1350,2.871219103,1,16,1
32,12.87908655,0.545454545,1674,2.94487013,1,32,1
13,3.415308897,0.145454545,486,0.786579854,1,13,1
9,4.149777702,0.163636364,540,1.043802076,1,9,1
15,6.281449477,0.272727273,864,1.394361239,1,15,1
28,6.281449477,0.272727273,864,1.394361239,1,28,1
7,2.426679434,0.109090909,378,0.519761905,1,7,1
0,7.522723549,0.309090909,972,1.797330215,1,0,1
10,3.14072954,0.127272727,432,0.758333333,1,10,1
30,8.277131362,0.345454545,1080,1.922222222,1,30,1
10,3.14072954,0.127272727,432,0.758333333,1,10,1
17,3.359553617,0.163636364,540,0.626702509,1,17,1
0,0.455119613,0.142857143,12,0.111111111,1,0,1
9,2.858845779,0.129032258,150,0.957575758,1,9,1
0,1.558071607,0.096774194,120,0.433333333,1,0,1
4,2.192140643,0.161290323,180,0.518055556,1,4,1
11,5.083906287,0.322580645,330,1.4,1,11,1
0,6.97343569,0.483870968,480,1.762240537,1,0,1
10,2.485339738,0.666666667,25,0.8,1,10,1
10,2.485339738,0.666666667,25,0.8,1,10,1
7,5.344228541,0.379310345,336,1.404761905,1,7,1
18,8.814533178,0.689655172,588,2.078571429,1,18,1
7,2.577535686,0.206896552,196,0.595238095,1,7,1
6,2.762424898,0.75,49,0.685714286,1,6,1
10,3.427005659,0.5,140,0.782186235,1,10,1
7,3.921425182,0.45,190,0.912094338,1,7,1
0,2.935159248,0.636363636,80,0.651691729,1,0,1
10,2.935159248,0.636363636,80,0.651691729,1,10,1
22,4.807643544,0.47826087,264,1.118589744,1,22,1
22,4.728729392,0.846153846,144,1.080710956,1,22,1
18,3.298592711,0.470588235,156,0.712121212,1,18,1
22,4.728729392,0.846153846,144,1.080710956,1,22,1
22,4.728729392,0.846153846,144,1.080710956,1,22,1
22,4.728729392,0.846153846,144,1.080710956,1,22,1
0,2.164042561,0.272727273,40,0.75,1,0,1
4,2.164042561,0.230769231,48,0.75,1,4,1
7,3.389109326,0.428571429,91,1.01978022,1,7,1
7,3.389109326,0.428571429,91,1.01978022,1,7,1
4,0.779742491,0.222222222,28,0.153846154,0.5,4,1
28,6.281449477,0.272727273,864,1.394361239,1,28,-1
11,2.359022988,0.109090909,378,0.476190476,1,11,-1
3,0.851326873,0.036363636,162,0.190909091,1,3,-1
10,5.077279019,0.181818182,594,1.386226318,1,10,-1
5,4.604897315,0.163636364,540,1.266024298,1,5,-1
0,4.41921518,0.2,648,0.929083461,1,0,-1
28,6.281449477,0.272727273,864,1.394361239,1,28,-1
11,2.359022988,0.109090909,378,0.476190476,1,11,-1
0,10.20070036,0.418181818,1296,2.433874226,1,0,-1
0,5.418525386,0.236363636,756,1.202488945,1,0,-1
0,2.860503968,0.127272727,432,0.618802076,1,0,-1
0,2.96870318,0.145454545,486,0.554040171,1,0,-1
4,2.674284391,0.127272727,432,0.526262394,1,4,-1
0,2.674284391,0.127272727,432,0.526262394,1,0,-1
0,1.90695629,0.072727273,270,0.490909091,1,0,-1
4,2.96870318,0.145454545,486,0.554040171,1,4,-1
6,4.015057337,0.181818182,594,0.849675092,1,6,-1
0,2.96870318,0.145454545,486,0.554040171,1,0,-1
0,2.372384359,0.109090909,378,0.489833822,1,0,-1
6,2.705203421,0.127272727,432,0.544480287,1,6,-1
9,3.141862082,0.145454545,486,0.633333333,1,9,-1
7,2.096573163,0.109090909,378,0.351298469,1,7,-1
0,3.14072954,0.127272727,432,0.758333333,1,0,-1
7,1.625661679,0.072727273,270,0.34952381,1,7,-1
0,3.14072954,0.127272727,432,0.758333333,1,0,-1
15,3.04752181,0.145454545,486,0.583333333,1,15,-1
5,1.955766941,0.072727273,270,0.523333333,1,5,-1
5,1.955766941,0.072727273,270,0.523333333,1,5,-1
0,1.955766941,0.072727273,270,0.523333333,1,0,-1
8,2.705203421,0.127272727,432,0.544480287,1,8,-1
0,2.674284391,0.127272727,432,0.526262394,1,0,-1
6,2.705203421,0.127272727,432,0.544480287,1,6,-1
16,3.141862082,0.145454545,486,0.633333333,1,16,-1
6,2.705203421,0.127272727,432,0.544480287,1,6,-1
16,3.141862082,0.145454545,486,0.633333333,1,16,-1
16,3.141862082,0.145454545,486,0.633333333,1,16,-1
17,3.359553617,0.163636364,540,0.626702509,1,17,-1
10,3.14072954,0.127272727,432,0.758333333,1,10,-1
10,3.14072954,0.127272727,432,0.758333333,1,10,-1
0,5.393870553,0.2,648,1.44,1,0,-1
0,0.558110627,0.2,8,0.166666667,0.5,0,-1
2,0.455119613,0.125,14,0.111111111,0.5,2,-1
2,0.455119613,0.125,14,0.111111111,0.5,2,-1
1,0.558110627,0.1,18,0.166666667,1,1,-1
2,0.455119613,0.125,14,0.111111111,0.5,2,-1
2,0.455119613,0.125,14,0.111111111,0.5,2,-1
2,0.455119613,0.125,14,0.111111111,0.5,2,-1
0,0.455119613,0.125,14,0.111111111,0.5,0,-1
0,0.558110627,0.2,8,0.166666667,0.5,0,-1
0,0.558110627,0.2,8,0.166666667,0.5,0,-1
0,0.558110627,0.2,8,0.166666667,0.5,0,-1
2,0.455119613,0.125,14,0.111111111,0.5,2,-1
0,3.003786194,0.545454545,70,0.814285714,1,0,-1
0,2.924182333,0.75,49,0.771428571,1,0,-1
0,0.868588964,0.222222222,28,0.2,0.5,0,-1
0,3.003786194,0.545454545,70,0.814285714,1,0,-1
0,2.924182333,0.75,49,0.771428571,1,0,-1
4,2.924182333,0.75,49,0.771428571,1,4,-1
0,2.924182333,0.75,49,0.771428571,1,0,-1
4,2.924182333,0.75,49,0.771428571,1,4,-1
0,0.868588964,0.222222222,28,0.2,0.5,0,-1
0,0.868588964,0.222222222,28,0.2,0.5,0,-1
2,1.442695041,0.1,18,0.5,1,2,-1
0,0.455119613,0.125,14,0.111111111,0.5,0,-1
0,0.455119613,0.052631579,36,0.111111111,0.5,0,-1
2,0.455119613,0.333333333,4,0.111111111,1,2,-1
2,0.455119613,0.125,14,0.111111111,0.5,2,-1
2,0.455119613,0.125,14,0.111111111,0.5,2,-1
2,0.455119613,0.125,14,0.111111111,0.5,2,-1
0,0.455119613,0.125,14,0.111111111,0.5,0,-1
0,0.455119613,0.125,14,0.111111111,0.5,0,-1
0,0.705571216,0.041666667,650,0.04280303,0.5,0,-1
0,0.705571216,0.046153846,580,0.04280303,0.5,0,-1
6,3.311338107,0.818181818,100,0.64280303,1,6,-1
0,0.705571216,0.046153846,580,0.04280303,0.5,0,-1
0,0.705571216,0.047619048,560,0.04280303,0.5,0,-1
0,3.517427678,0.111111111,800,0.73030303,1,0,-1
0,0.228204911,0.071428571,50,0.0125,0.5,0,-1
0,0.228204911,0.047619048,120,0.0125,0.5,0,-1
0,0.228204911,0.041666667,150,0.0125,0.5,0,-1
0,0.228204911,0.071428571,50,0.0125,0.5,0,-1
0,0.228204911,0.071428571,50,0.0125,0.5,0,-1
0,3.506949437,0.134328358,660,0.727651515,1,0,-1
6,3.311338107,0.818181818,100,0.64280303,1,6,-1
0,0.705571216,0.046153846,580,0.04280303,0.5,0,-1
0,0.705571216,0.047619048,560,0.04280303,0.5,0,-1
0,0.705571216,0.047619048,560,0.04280303,0.5,0,-1
0,0.705571216,0.046153846,580,0.04280303,0.5,0,-1
0,0.705571216,0.130434783,160,0.04280303,0.5,0,-1
0,0.705571216,0.05,530,0.04280303,0.5,0,-1
0,0.705571216,0.047619048,560,0.04280303,0.5,0,-1
0,0.705571216,0.047619048,560,0.04280303,0.5,0,-1
0,0.705571216,0.047619048,560,0.04280303,0.5,0,-1
0,0.705571216,0.047619048,560,0.04280303,0.5,0,-1
0,0.705571216,0.047619048,560,0.04280303,0.5,0,-1
0,0.705571216,0.056603774,460,0.04280303,0.5,0,-1
0,0.705571216,0.047619048,560,0.04280303,0.5,0,-1
0,0.705571216,0.046153846,580,0.04280303,0.5,0,-1
0,0.705571216,0.047619048,560,0.04280303,0.5,0,-1
0,0.705571216,0.046153846,580,0.04280303,0.5,0,-1
0,0.705571216,0.046153846,580,0.04280303,0.5,0,-1
0,0.705571216,0.046153846,580,0.04280303,0.5,0,-1
0,0.705571216,0.047619048,560,0.04280303,0.5,0,-1
0,0.705571216,0.047619048,560,0.04280303,0.5,0,-1
0,0.705571216,0.047619048,560,0.04280303,0.5,0,-1
0,0.705571216,0.047619048,560,0.04280303,0.5,0,-1
0,0.705571216,0.047619048,560,0.04280303,0.5,0,-1
0,0.705571216,0.047619048,560,0.04280303,0.5,0,-1
0,0.705571216,0.047619048,560,0.04280303,0.5,0,-1
0,0.705571216,0.041666667,650,0.04280303,0.5,0,-1
0,0.228204911,0.090909091,20,0.0125,0.5,0,-1
0,0.705571216,0.047619048,560,0.04280303,0.5,0,-1
0,0.705571216,0.056603774,460,0.04280303,0.5,0,-1
0,0.705571216,0.047619048,560,0.04280303,0.5,0,-1
0,0.705571216,0.056603774,460,0.04280303,0.5,0,-1
0,0.705571216,0.047619048,560,0.04280303,0.5,0,-1
0,0.705571216,0.047619048,560,0.04280303,0.5,0,-1
0,0.705571216,0.130434783,160,0.04280303,0.5,0,-1
0,0.705571216,0.046153846,580,0.04280303,0.5,0,-1
0,3.506949437,0.134328358,660,0.727651515,1,0,-1
0,0.705571216,0.046153846,580,0.04280303,0.5,0,-1
0,0.705571216,0.046153846,580,0.04280303,0.5,0,-1
0,0.705571216,0.047619048,560,0.04280303,0.5,0,-1
0,0.228204911,0.071428571,50,0.0125,0.5,0,-1
0,0.705571216,0.047619048,560,0.04280303,0.5,0,-1
0,0.705571216,0.056603774,460,0.04280303,0.5,0,-1
0,0.705571216,0.047619048,560,0.04280303,0.5,0,-1
0,0.705571216,0.051724138,510,0.04280303,0.5,0,-1
0,0.705571216,0.051724138,510,0.04280303,0.5,0,-1
