CommonNeighbor,AdamicAdar,JaccardCoefficient,PreferentialAttachment,ResourceAllocation,ShortestPath,CommonCountry,Label
17,3.359553617,0.163636364,540,0.626702509,1,17,1
0,0.455119613,0.142857143,12,0.111111111,1,0,1
9,2.858845779,0.129032258,150,0.957575758,1,9,1
0,1.558071607,0.096774194,120,0.433333333,1,0,1
4,2.192140643,0.161290323,180,0.518055556,1,4,1
11,5.083906287,0.322580645,330,1.4,1,11,1
0,6.97343569,0.483870968,480,1.762240537,1,0,1
10,2.485339738,0.666666667,25,0.8,1,10,1
10,2.485339738,0.666666667,25,0.8,1,10,1
7,5.344228541,0.379310345,336,1.404761905,1,7,1
18,8.814533178,0.689655172,588,2.078571429,1,18,1
7,2.577535686,0.206896552,196,0.595238095,1,7,1
6,2.762424898,0.75,49,0.685714286,1,6,1
10,3.427005659,0.5,140,0.782186235,1,10,1
7,3.921425182,0.45,190,0.912094338,1,7,1
0,2.935159248,0.636363636,80,0.651691729,1,0,1
10,2.935159248,0.636363636,80,0.651691729,1,10,1
22,4.807643544,0.47826087,264,1.118589744,1,22,1
22,4.728729392,0.846153846,144,1.080710956,1,22,1
18,3.298592711,0.470588235,156,0.712121212,1,18,1
22,4.728729392,0.846153846,144,1.080710956,1,22,1
22,4.728729392,0.846153846,144,1.080710956,1,22,1
22,4.728729392,0.846153846,144,1.080710956,1,22,1
0,2.164042561,0.272727273,40,0.75,1,0,1
4,2.164042561,0.230769231,48,0.75,1,4,1
7,3.389109326,0.428571429,91,1.01978022,1,7,1
7,3.389109326,0.428571429,91,1.01978022,1,7,1
4,0.779742491,0.222222222,28,0.153846154,0.5,4,1
5,1.914975767,0.5,35,0.496703297,1,5,1
5,1.914975767,0.5,35,0.496703297,1,5,1
6,3.083390054,0.375,105,0.857142857,1,6,1
6,3.083390054,0.375,105,0.857142857,1,6,1
0,0.513898342,0.166666667,10,0.142857143,0.5,0,-1
5,2.344903151,0.666666667,25,0.725,1,5,-1
9,2.344903151,0.666666667,25,0.725,1,9,-1
5,2.485339738,0.666666667,25,0.8,1,5,-1
5,2.485339738,0.666666667,25,0.8,1,5,-1
8,2.485339738,0.666666667,25,0.8,1,8,-1
26,4.641539822,0.857142857,169,0.904977376,1,26,-1
26,4.641539822,0.857142857,169,0.904977376,1,26,-1
4,0.352956124,0.0625,52,0.058823529,0.5,4,-1
2,0.352956124,0.0625,52,0.058823529,0.5,2,-1
4,0.352956124,0.0625,52,0.058823529,0.5,4,-1
26,4.641539822,0.857142857,169,0.904977376,1,26,-1
26,4.641539822,0.857142857,169,0.904977376,1,26,-1
26,4.641539822,0.857142857,169,0.904977376,1,26,-1
26,4.641539822,0.857142857,169,0.904977376,1,26,-1
26,4.641539822,0.857142857,169,0.904977376,1,26,-1
2,0.352956124,0.0625,52,0.058823529,0.5,2,-1
2,1.442695041,0.333333333,4,0.5,1,2,-1
2,0.328458739,0.1,18,0.047619048,0.5,2,-1
6,2.428264392,0.5,54,0.642857143,1,6,-1
7,3.093811611,0.6,63,0.866666667,1,7,-1
6,2.428264392,0.5,54,0.642857143,1,6,-1
2,0.328458739,0.1,18,0.047619048,0.5,2,-1
5,1.870153766,0.4,45,0.476190476,1,5,-1
2,0.328458739,0.071428571,54,0.047619048,0.5,2,-1
3,1.238697965,0.2,27,0.380952381,1,3,-1
2,0.328458739,0.083333333,36,0.047619048,0.5,2,-1
2,0.328458739,0.083333333,36,0.047619048,0.5,2,-1
3,1.238697965,0.2,27,0.380952381,1,3,-1
8,2.622313751,0.714285714,36,0.743589744,1,8,-1
2,0.389871245,0.071428571,54,0.076923077,0.5,2,-1
2,1.442695041,0.333333333,4,0.5,1,2,-1
4,1.442695041,0.333333333,4,0.5,1,4,-1
12,3.279251215,0.75,49,0.961904762,1,12,-1
12,3.279251215,0.75,49,0.961904762,1,12,-1
12,3.279251215,0.75,49,0.961904762,1,12,-1
10,2.055593369,0.5,35,0.571428571,1,10,-1
0,0.306927676,0.043478261,128,0.038461538,0.5,0,-1
5,2.858385193,0.777777778,64,0.610431235,1,5,-1
8,2.922251149,0.583333333,88,0.644522145,1,8,-1
5,2.858385193,0.777777778,64,0.610431235,1,5,-1
8,2.922251149,0.583333333,88,0.644522145,1,8,-1
0,0.306927676,0.055555556,88,0.038461538,0.5,0,-1
0,2.936853936,0.538461538,96,0.652097902,1,0,-1
8,2.922251149,0.583333333,88,0.644522145,1,8,-1
0,0.709357281,0.181818182,40,0.121794872,0.5,0,-1
0,0.709357281,0.117647059,88,0.121794872,0.5,0,-1
0,0.709357281,0.181818182,40,0.121794872,0.5,0,-1
0,0.306927676,0.055555556,88,0.038461538,0.5,0,-1
4,1.251097174,0.3,40,0.272727273,0.5,4,-1
8,1.251097174,0.3,40,0.272727273,0.5,8,-1
0,0.306927676,0.083333333,40,0.038461538,0.5,0,-1
0,0.306927676,0.083333333,40,0.038461538,0.5,0,-1
0,0.306927676,0.083333333,40,0.038461538,0.5,0,-1
0,0.306927676,0.083333333,40,0.038461538,0.5,0,-1
12,3.279251215,0.75,49,0.961904762,1,12,-1
12,3.279251215,0.75,49,0.961904762,1,12,-1
10,2.055593369,0.5,35,0.571428571,1,10,-1
10,2.700382529,0.777777778,64,0.533170996,1,10,-1
2,0.300101629,0.076923077,48,0.035714286,0.5,2,-1
0,0.300101629,0.076923077,48,0.035714286,0.5,0,-1
0,0.300101629,0.076923077,48,0.035714286,0.5,0,-1
0,0.300101629,0.111111111,16,0.035714286,0.5,0,-1
3,0.628560367,0.181818182,40,0.083333333,0.5,3,-1
0,0.628560367,0.2,32,0.083333333,0.5,0,-1
0,0.628560367,0.2,32,0.083333333,0.5,0,-1
0,1.820478453,0.333333333,15,0.666666667,1,0,-1
0,0.621334935,0.25,6,0.2,0.5,0,-1
0,0.621334935,0.25,6,0.2,0.5,0,-1
4,1.531574161,0.5,9,0.533333333,1,4,-1
26,4.641539822,0.857142857,169,0.904977376,1,26,-1
4,0.352956124,0.0625,52,0.058823529,0.5,4,-1
2,0.352956124,0.0625,52,0.058823529,0.5,2,-1
4,0.352956124,0.0625,52,0.058823529,0.5,4,-1
26,4.641539822,0.857142857,169,0.904977376,1,26,-1
26,4.641539822,0.857142857,169,0.904977376,1,26,-1
26,4.641539822,0.857142857,169,0.904977376,1,26,-1
26,4.641539822,0.857142857,169,0.904977376,1,26,-1
26,4.641539822,0.857142857,169,0.904977376,1,26,-1
2,0.352956124,0.0625,52,0.058823529,0.5,2,-1
2,5.009319008,0.8,81,1.6,1,2,-1
0,2.132083964,0.4,45,0.611111111,1,0,-1
0,2.068859656,0.4,45,0.577777778,1,0,-1
0,2.132083964,0.363636364,54,0.611111111,1,0,-1
0,2.068859656,0.4,45,0.577777778,1,0,-1
0,0.889414095,0.2,27,0.211111111,1,0,-1
6,2.485339738,0.666666667,25,0.8,1,6,-1
5,2.485339738,0.666666667,25,0.8,1,5,-1
5,2.485339738,0.666666667,25,0.8,1,5,-1
5,2.485339738,0.666666667,25,0.8,1,5,-1
5,2.485339738,0.666666667,25,0.8,1,5,-1
4,0.352956124,0.0625,52,0.058823529,0.5,4,-1
2,0.352956124,0.0625,52,0.058823529,0.5,2,-1
4,0.352956124,0.0625,52,0.058823529,0.5,4,-1
26,4.641539822,0.857142857,169,0.904977376,1,26,-1
26,4.641539822,0.857142857,169,0.904977376,1,26,-1
26,4.641539822,0.857142857,169,0.904977376,1,26,-1
26,4.641539822,0.857142857,169,0.904977376,1,26,-1
26,4.641539822,0.857142857,169,0.904977376,1,26,-1
2,0.352956124,0.0625,52,0.058823529,0.5,2,-1
1,0,0,1,0,1,1,-1
10,2.790553133,0.714285714,36,0.833333333,1,10,-1
6,2.790553133,0.714285714,36,0.833333333,1,6,-1
10,2.790553133,0.714285714,36,0.833333333,1,10,-1
10,2.790553133,0.714285714,36,0.833333333,1,10,-1
0,0.841572107,0.2,27,0.1875,1,0,-1
0,1.562919628,0.3,36,0.4375,1,0,-1
0,0.480898347,0.083333333,36,0.125,0.5,0,-1
0,0.480898347,0.083333333,36,0.125,0.5,0,-1
0,0.480898347,0.083333333,36,0.125,0.5,0,-1
0,0.36067376,0.090909091,27,0.0625,0.5,0,-1
0,0.36067376,0.090909091,27,0.0625,0.5,0,-1
0,1.462907042,0.214285714,72,0.3875,1,0,-1
3,2.043817975,0.4,45,0.5625,1,3,-1
0,0.36067376,0.071428571,54,0.0625,0.5,0,-1
0,0.480898347,0.083333333,36,0.125,0.5,0,-1
0,0.36067376,0.1,18,0.0625,0.5,0,-1
4,0.36067376,0.1,18,0.0625,1,4,-1
6,0.600203257,0.086956522,126,0.071428571,0.5,6,-1
3,0.417032391,0.1,28,0.090909091,0.5,3,-1
6,0.600203257,0.181818182,42,0.071428571,0.5,6,-1
1,0.345976256,0.1,28,0.055555556,0.5,1,-1
2,0.345976256,0.1,28,0.055555556,0.5,2,-1
6,0.600203257,0.181818182,42,0.071428571,0.5,6,-1
0,0.345976256,0.076923077,49,0.055555556,0.5,0,-1
6,0.600203257,0.181818182,42,0.071428571,0.5,6,-1
0,0.345976256,0.076923077,49,0.055555556,0.5,0,-1
0,0.345976256,0.076923077,49,0.055555556,0.5,0,-1
2,0.345976256,0.1,28,0.055555556,0.5,2,-1
6,0.600203257,0.181818182,42,0.071428571,0.5,6,-1
6,0.600203257,0.086956522,126,0.071428571,0.5,6,-1
0,0.600203257,0.086956522,126,0.071428571,0.5,0,-1
6,0.600203257,0.086956522,126,0.071428571,0.5,6,-1
3,0.600203257,0.086956522,126,0.071428571,0.5,3,-1
6,0.600203257,0.086956522,126,0.071428571,0.5,6,-1
6,0.600203257,0.0625,189,0.071428571,0.5,6,-1
3,0.600203257,0.086956522,126,0.071428571,0.5,3,-1
6,0.600203257,0.086956522,126,0.071428571,0.5,6,-1
6,0.600203257,0.086956522,126,0.071428571,0.5,6,-1
6,0.600203257,0.086956522,126,0.071428571,0.5,6,-1
0,0.417032391,0.1,28,0.090909091,0.5,0,-1
6,0.600203257,0.086956522,126,0.071428571,0.5,6,-1
0,0.600203257,0.086956522,126,0.071428571,0.5,0,-1
6,0.600203257,0.086956522,126,0.071428571,0.5,6,-1
6,0.600203257,0.086956522,126,0.071428571,0.5,6,-1
6,0.600203257,0.086956522,126,0.071428571,0.5,6,-1
0,0.417032391,0.1,28,0.090909091,0.5,0,-1
0,0.333808201,0.052631579,36,0.05,0.5,0,-1
0,0.333808201,0.052631579,36,0.05,0.5,0,-1
2,0.333808201,0.333333333,4,0.05,1,2,-1
0,0.333808201,0.25,6,0.05,0.5,0,-1
0,0.333808201,0.5,2,0.05,0.5,0,-1
0,1.820478453,0.133333333,42,0.666666667,1,0,-1
4,0.72134752,0.066666667,28,0.25,1,4,-1
10,2.790553133,0.333333333,84,0.833333333,1,10,-1
10,2.790553133,0.333333333,84,0.833333333,1,10,-1
6,3.263173494,0.2,56,1.166666667,1,6,-1
10,2.790553133,0.333333333,84,0.833333333,1,10,-1
10,2.790553133,0.333333333,84,0.833333333,1,10,-1
10,2.790553133,0.333333333,84,0.833333333,1,10,-1
0,2.790553133,0.333333333,84,0.833333333,1,0,-1
4,1.631586747,0.133333333,42,0.583333333,1,4,-1
0,0,0,14,0,1,0,-1
1,1.640131907,0.6,16,0.479166667,1,1,-1
0,0.36067376,0.125,20,0.0625,0.5,0,-1
0,0.36067376,0.125,20,0.0625,0.5,0,-1
0,2.000805667,0.176470588,64,0.666666667,1,0,-1
0,0.558110627,0.142857143,16,0.166666667,0.5,0,-1
0,0.36067376,0.125,20,0.0625,0.5,0,-1
0,0.36067376,0.125,20,0.0625,0.5,0,-1
0,0.36067376,0.125,20,0.0625,0.5,0,-1
0,0.36067376,0.125,20,0.0625,0.5,0,-1
0,0.36067376,0.2,8,0.0625,0.5,0,-1
1,0.36067376,0.125,20,0.0625,0.5,1,-1
1,0.36067376,0.125,20,0.0625,0.5,1,-1
1,0.36067376,0.125,20,0.0625,0.5,1,-1
0,0.558110627,0.2,8,0.166666667,0.5,0,-1
0,0.36067376,0.125,20,0.0625,0.5,0,-1
0,0.36067376,0.2,8,0.0625,0.5,0,-1
6,2.790553133,0.714285714,36,0.833333333,1,6,-1
10,2.790553133,0.714285714,36,0.833333333,1,10,-1
0,4.346765877,0.733333333,168,0.876984127,1,0,-1
0,4.346765877,0.733333333,168,0.876984127,1,0,-1
0,4.346765877,0.733333333,168,0.876984127,1,0,-1
9,4.346765877,0.733333333,168,0.876984127,1,9,-1
9,4.346765877,0.733333333,168,0.876984127,1,9,-1
0,4.346765877,0.733333333,168,0.876984127,1,0,-1
0,1.446246958,0.2,56,0.376984127,1,0,-1
6,4.346765877,0.733333333,168,0.876984127,1,6,-1
0,4.346765877,0.733333333,168,0.876984127,1,0,-1
0,0.345976256,0.058823529,56,0.055555556,0.5,0,-1
0,0.345976256,0.058823529,56,0.055555556,0.5,0,-1
1,0.345976256,0.058823529,56,0.055555556,0.5,1,-1
1,0.558110627,0.2,8,0.166666667,0.5,1,-1
0,0.558110627,0.2,8,0.166666667,0.5,0,-1
2,0.558110627,0.2,8,0.166666667,0.5,2,-1
1,0.558110627,0.2,8,0.166666667,0.5,1,-1
6,1.820478453,0.5,9,0.666666667,1,6,-1
2,0.208516196,0.090909091,20,0.008264463,0.5,2,-1
4,1.04553552,0.25,50,0.170278638,0.5,4,-1
2,0.208516196,0.076923077,40,0.008264463,0.5,2,-1
2,0.208516196,0.1,10,0.008264463,0.5,2,-1
7,1.996879084,0.375,120,0.314289707,0.5,7,-1
2,0.208516196,0.090909091,20,0.008264463,0.5,2,-1
9,3.344185767,0.642857143,130,0.63736663,1,9,-1
7,1.996879084,0.333333333,140,0.314289707,0.5,7,-1
9,3.381100888,0.5,170,0.655466178,1,9,-1
3,0.692579396,0.153846154,50,0.111455108,0.5,3,-1
2,0.208516196,0.076923077,40,0.008264463,0.5,2,-1
9,3.29976253,0.818181818,100,0.614289707,1,9,-1
10,3.29976253,0.818181818,100,0.614289707,1,10,-1
5,1.398491643,0.307692308,70,0.229102167,0.5,5,-1
5,1.398491643,0.307692308,70,0.229102167,0.5,5,-1
12,2.790553133,0.714285714,36,0.833333333,1,12,-1
12,2.790553133,0.714285714,36,0.833333333,1,12,-1
12,2.790553133,0.714285714,36,0.833333333,1,12,-1
12,2.790553133,0.714285714,36,0.833333333,1,12,-1
3,0.606826151,0.08,180,0.074074074,0.5,3,-1
0,4.136930453,0.6875,180,0.780740741,1,0,-1
8,4.103770222,0.846153846,144,0.764074074,1,8,-1
0,4.103770222,0.846153846,144,0.764074074,1,0,-1
3,0.606826151,0.105263158,108,0.074074074,0.5,3,-1
8,4.103770222,0.846153846,144,0.764074074,1,8,-1
8,4.103770222,0.846153846,144,0.764074074,1,8,-1
8,4.195532359,0.423076923,300,0.807407407,1,8,-1
8,4.103770222,0.846153846,144,0.764074074,1,8,-1
2,0.310667467,0.0625,60,0.04,0.5,2,-1
0,4.103770222,0.846153846,144,0.764074074,1,0,-1
2,0.310667467,0.052631579,96,0.04,0.5,2,-1
3,0.606826151,0.125,72,0.074074074,0.5,3,-1
0,0.369269373,0.071428571,36,0.066666667,0.5,0,-1
3,0.606826151,0.105263158,108,0.074074074,0.5,3,-1
2,0.310667467,0.052631579,96,0.04,0.5,2,-1
3,0.606826151,0.125,72,0.074074074,0.5,3,-1
0,0.369269373,0.071428571,36,0.066666667,0.5,0,-1
3,0.606826151,0.105263158,108,0.074074074,0.5,3,-1
2,0.310667467,0.0625,60,0.04,0.5,2,-1
2,0.310667467,0.0625,60,0.04,0.5,2,-1
3,0.606826151,0.105263158,108,0.074074074,0.5,3,-1
3,0.606826151,0.071428571,216,0.074074074,0.5,3,-1
2,0.310667467,0.0625,60,0.04,0.5,2,-1
2,0.310667467,0.0625,60,0.04,0.5,2,-1
3,0.606826151,0.105263158,108,0.074074074,0.5,3,-1
3,0.606826151,0.125,72,0.074074074,0.5,3,-1
2,0.310667467,0.052631579,96,0.04,0.5,2,-1
3,0.606826151,0.133333333,60,0.074074074,0.5,3,-1
2,0.310667467,0.052631579,96,0.04,0.5,2,-1
2,0.310667467,0.052631579,96,0.04,0.5,2,-1
2,0.310667467,0.052631579,96,0.04,0.5,2,-1
0,3.602869685,0.8,81,0.868686869,1,0,-1
8,3.602869685,0.8,81,0.868686869,1,8,-1
2,0.300101629,0.076923077,48,0.035714286,0.5,2,-1
0,0.300101629,0.076923077,48,0.035714286,0.5,0,-1
0,0.300101629,0.076923077,48,0.035714286,0.5,0,-1
0,0.300101629,0.111111111,16,0.035714286,0.5,0,-1
3,0.628560367,0.181818182,40,0.083333333,0.5,3,-1
0,0.628560367,0.2,32,0.083333333,0.5,0,-1
0,0.628560367,0.2,32,0.083333333,0.5,0,-1
7,2.746340849,0.625,42,0.80952381,1,7,-1
4,0.513898342,0.125,14,0.142857143,1,4,-1
6,2.790553133,0.714285714,36,0.833333333,1,6,-1
6,2.790553133,0.714285714,36,0.833333333,1,6,-1
0,2.441813388,0.6,16,0.866666667,1,0,-1
1,1.342682455,0.4,12,0.45,1,1,-1
2,1.342682455,0.4,12,0.45,1,2,-1
0,3.602869685,0.8,81,0.868686869,1,0,-1
4,2.485339738,0.666666667,25,0.8,1,4,-1
0,2.485339738,0.666666667,25,0.8,1,0,-1
4,2.485339738,0.666666667,25,0.8,1,4,-1
9,3.046936177,0.777777778,64,0.713932806,1,9,-1
