CommonNeighbor,AdamicAdar,JaccardCoefficient,PreferentialAttachment,ResourceAllocation,ShortestPath,CommonCountry,Label
17,3.359553617,0.163636364,540,0.626702509,1,17,1
0,0.455119613,0.142857143,12,0.111111111,1,0,1
9,2.858845779,0.129032258,150,0.957575758,1,9,1
0,1.558071607,0.096774194,120,0.433333333,1,0,1
4,2.192140643,0.161290323,180,0.518055556,1,4,1
11,5.083906287,0.322580645,330,1.4,1,11,1
0,6.97343569,0.483870968,480,1.762240537,1,0,1
10,2.485339738,0.666666667,25,0.8,1,10,1
10,2.485339738,0.666666667,25,0.8,1,10,1
7,5.344228541,0.379310345,336,1.404761905,1,7,1
18,8.814533178,0.689655172,588,2.078571429,1,18,1
7,2.577535686,0.206896552,196,0.595238095,1,7,1
6,2.762424898,0.75,49,0.685714286,1,6,1
10,3.427005659,0.5,140,0.782186235,1,10,1
7,3.921425182,0.45,190,0.912094338,1,7,1
0,2.935159248,0.636363636,80,0.651691729,1,0,1
10,2.935159248,0.636363636,80,0.651691729,1,10,1
22,4.807643544,0.47826087,264,1.118589744,1,22,1
22,4.728729392,0.846153846,144,1.080710956,1,22,1
18,3.298592711,0.470588235,156,0.712121212,1,18,1
22,4.728729392,0.846153846,144,1.080710956,1,22,1
22,4.728729392,0.846153846,144,1.080710956,1,22,1
22,4.728729392,0.846153846,144,1.080710956,1,22,1
0,2.164042561,0.272727273,40,0.75,1,0,1
4,2.164042561,0.230769231,48,0.75,1,4,1
7,3.389109326,0.428571429,91,1.01978022,1,7,1
7,3.389109326,0.428571429,91,1.01978022,1,7,1
4,0.779742491,0.222222222,28,0.153846154,0.5,4,1
5,1.914975767,0.5,35,0.496703297,1,5,1
5,1.914975767,0.5,35,0.496703297,1,5,1
6,3.083390054,0.375,105,0.857142857,1,6,1
6,3.083390054,0.375,105,0.857142857,1,6,1
17,3.465234706,0.434782609,242,0.564646465,1,17,-1
15,2.27490092,0.25,264,0.322727273,0.5,15,-1
8,2.27490092,0.269230769,242,0.322727273,0.5,8,-1
15,2.27490092,0.225806452,297,0.322727273,0.5,15,-1
0,2.27490092,0.269230769,242,0.322727273,0.5,0,-1
2,0.333808201,0.052631579,99,0.05,0.5,2,-1
9,2.620877176,0.380952381,198,0.378282828,0.5,9,-1
9,2.620877176,0.380952381,198,0.378282828,0.5,9,-1
16,2.620877176,0.380952381,198,0.378282828,0.5,16,-1
16,2.620877176,0.380952381,198,0.378282828,0.5,16,-1
16,2.620877176,0.380952381,198,0.378282828,0.5,16,-1
2,0.333808201,0.052631579,99,0.05,0.5,2,-1
2,0.333808201,0.052631579,99,0.05,0.5,2,-1
2,0.333808201,0.052631579,99,0.05,0.5,2,-1
2,0.333808201,0.052631579,99,0.05,0.5,2,-1
2,0.333808201,0.052631579,99,0.05,0.5,2,-1
2,0.333808201,0.052631579,99,0.05,0.5,2,-1
2,0.333808201,0.052631579,99,0.05,0.5,2,-1
8,2.287068975,0.411764706,143,0.328282828,0.5,8,-1
13,2.848275138,0.75,49,0.73015873,1,13,-1
7,2.848275138,0.75,49,0.73015873,1,7,-1
13,2.848275138,0.75,49,0.73015873,1,13,-1
13,2.907053867,0.6,63,0.761904762,1,13,-1
10,1.820478453,0.235294118,98,0.444444444,0.5,10,-1
10,1.820478453,0.5,35,0.444444444,0.5,10,-1
8,6.903782341,0.9,361,1.334438951,1,8,-1
0,6.903782341,0.9,361,1.334438951,1,0,-1
0,4.023968778,0.55,228,0.720403864,1,0,-1
8,4.107469393,0.35483871,437,0.760258936,1,8,-1
8,3.704172885,0.416666667,285,0.678247001,1,8,-1
0,4.023968778,0.55,228,0.720403864,1,0,-1
0,4.023968778,0.55,228,0.720403864,1,0,-1
2,0.369269373,0.038461538,152,0.066666667,0.5,2,-1
4,0.318928989,0.029411765,304,0.043478261,0.5,4,-1
0,6.903782341,0.9,361,1.334438951,1,0,-1
0,4.126026838,0.55,228,0.769349845,1,0,-1
0,6.104147725,0.8,323,1.170671243,1,0,-1
0,4.126026838,0.55,228,0.769349845,1,0,-1
0,4.126026838,0.55,228,0.769349845,1,0,-1
2,0.369269373,0.038461538,152,0.066666667,0.5,2,-1
0,4.126026838,0.55,228,0.769349845,1,0,-1
0,4.126026838,0.55,228,0.769349845,1,0,-1
0,4.126026838,0.55,228,0.769349845,1,0,-1
0,4.126026838,0.55,228,0.769349845,1,0,-1
4,0.318928989,0.034482759,209,0.043478261,0.5,4,-1
4,0.318928989,0.034482759,209,0.043478261,0.5,4,-1
2,0.318928989,0.034482759,209,0.043478261,0.5,2,-1
4,0.318928989,0.034482759,209,0.043478261,0.5,4,-1
0,0.369269373,0.045454545,76,0.066666667,0.5,0,-1
0,0.318928989,0.034482759,209,0.043478261,0.5,0,-1
2,0.318928989,0.034482759,209,0.043478261,0.5,2,-1
2,0.369269373,0.045454545,76,0.066666667,0.5,2,-1
0,3.279251215,0.75,49,0.961904762,1,0,-1
0,2.613703996,0.625,42,0.738095238,1,0,-1
0,3.279251215,0.75,49,0.961904762,1,0,-1
1,3.279251215,0.75,49,0.961904762,1,1,-1
0,2.613703996,0.625,42,0.738095238,1,0,-1
0,2.055593369,0.5,35,0.571428571,1,0,-1
3,0.378923182,0.071428571,50,0.071428571,0.5,3,-1
6,3.083390054,0.545454545,70,0.857142857,1,6,-1
6,3.083390054,0.545454545,70,0.857142857,1,6,-1
6,3.083390054,0.545454545,70,0.857142857,1,6,-1
6,3.083390054,0.545454545,70,0.857142857,1,6,-1
3,0.378923182,0.043478261,140,0.071428571,0.5,3,-1
3,0.378923182,0.041666667,150,0.071428571,0.5,3,-1
3,0.378923182,0.034482759,200,0.071428571,0.5,3,-1
6,3.083390054,0.545454545,70,0.857142857,1,6,-1
6,3.083390054,0.545454545,70,0.857142857,1,6,-1
3,0.378923182,0.058823529,80,0.071428571,0.5,3,-1
0,0.378923182,0.071428571,50,0.071428571,0.5,0,-1
2,0.378923182,0.066666667,60,0.071428571,0.5,2,-1
3,1.289162408,0.181818182,30,0.404761905,1,3,-1
3,0.378923182,0.066666667,60,0.071428571,0.5,3,-1
4,1.289162408,0.181818182,30,0.404761905,1,4,-1
0,0.378923182,0.076923077,40,0.071428571,0.5,0,-1
2,0.378923182,0.076923077,40,0.071428571,0.5,2,-1
3,0.378923182,0.076923077,40,0.071428571,0.5,3,-1
4,0.455119613,0.125,18,0.111111111,0.5,4,-1
2,0.455119613,0.125,18,0.111111111,0.5,2,-1
1,0,0,9,0,1,1,-1
0,1.631586747,0.181818182,36,0.583333333,1,0,-1
1,0,0,63,0,1,1,-1
0,0.513898342,0.1,18,0.142857143,0.5,0,-1
0,1.631586747,0.181818182,36,0.583333333,1,0,-1
2,0.513898342,0.111111111,9,0.142857143,0.5,2,-1
1,0.621334935,0.076923077,45,0.2,0.5,1,-1
0,1.442695041,0.222222222,18,0.5,0.5,0,-1
1,0,0,9,0,1,1,-1
0,0.513898342,0.083333333,36,0.142857143,0.5,0,-1
0,0.513898342,0.076923077,45,0.142857143,0.5,0,-1
0,0.513898342,0.083333333,36,0.142857143,0.5,0,-1
2,0.513898342,0.083333333,36,0.142857143,0.5,2,-1
0,0.621334935,0.1,18,0.2,0.5,0,-1
0,1.442695041,0.2,27,0.5,1,0,-1
0,3.379963434,0.571428571,117,0.752136752,1,0,-1
0,3.379963434,0.571428571,117,0.752136752,1,0,-1
0,3.002180022,0.5,104,0.682692308,1,0,-1
0,3.002180022,0.5,104,0.682692308,1,0,-1
0,3.002180022,0.5,104,0.682692308,1,0,-1
0,3.002180022,0.5,104,0.682692308,1,0,-1
6,2.789496409,0.4,45,0.920634921,1,6,-1
2,0.455119613,0.071428571,54,0.111111111,0.5,2,-1
2,0.455119613,0.071428571,54,0.111111111,0.5,2,-1
0,0.455119613,0.071428571,54,0.111111111,0.5,0,-1
6,1.135233277,0.125,81,0.342857143,1,6,-1
0,0.455119613,0.071428571,54,0.111111111,0.5,0,-1
0,0.455119613,0.071428571,54,0.111111111,0.5,0,-1
3,1.756568211,0.3,36,0.542857143,1,3,-1
0,1.531574161,0.2,27,0.533333333,1,0,-1
0,0.455119613,0.071428571,54,0.111111111,0.5,0,-1
0,1.531574161,0.2,27,0.533333333,1,0,-1
7,3.083390054,0.75,49,0.857142857,1,7,-1
7,3.083390054,0.75,49,0.857142857,1,7,-1
7,3.083390054,0.75,49,0.857142857,1,7,-1
7,3.083390054,0.75,49,0.857142857,1,7,-1
7,3.083390054,0.75,49,0.857142857,1,7,-1
7,3.083390054,0.75,49,0.857142857,1,7,-1
7,3.083390054,0.75,49,0.857142857,1,7,-1
3,1.820478453,0.166666667,33,0.666666667,1,3,-1
0,3.366288429,0.583333333,88,0.875,1,0,-1
2,3.366288429,0.583333333,88,0.875,1,2,-1
0,3.366288429,0.583333333,88,0.875,1,0,-1
0,3.366288429,0.583333333,88,0.875,1,0,-1
3,3.366288429,0.583333333,88,0.875,1,3,-1
0,3.366288429,0.583333333,88,0.875,1,0,-1
0,1.956593383,0.6,16,0.642857143,1,0,-1
1,0.513898342,0.166666667,12,0.142857143,0.5,1,-1
2,0.513898342,0.166666667,12,0.142857143,0.5,2,-1
1,0.513898342,0.166666667,12,0.142857143,0.5,1,-1
8,3.802814594,0.818181818,100,0.847619048,1,8,-1
8,3.802814594,0.818181818,100,0.847619048,1,8,-1
8,3.802814594,0.818181818,100,0.847619048,1,8,-1
8,3.908650337,0.409090909,210,0.9,1,8,-1
8,3.802814594,0.818181818,100,0.847619048,1,8,-1
0,3.802814594,0.818181818,100,0.847619048,1,0,-1
8,3.802814594,0.818181818,100,0.847619048,1,8,-1
2,0.328458739,0.058823529,80,0.047619048,0.5,2,-1
2,0.328458739,0.058823529,80,0.047619048,0.5,2,-1
2,0.328458739,0.066666667,60,0.047619048,0.5,2,-1
2,0.328458739,0.058823529,80,0.047619048,0.5,2,-1
2,0.328458739,0.05,110,0.047619048,0.5,2,-1
2,0.328458739,0.047619048,120,0.047619048,0.5,2,-1
2,0.328458739,0.066666667,60,0.047619048,0.5,2,-1
2,0.328458739,0.066666667,60,0.047619048,0.5,2,-1
2,0.328458739,0.066666667,60,0.047619048,0.5,2,-1
2,0.328458739,0.066666667,60,0.047619048,0.5,2,-1
2,0.558110627,0.2,8,0.166666667,0.5,2,-1
2,0.558110627,0.333333333,4,0.166666667,1,2,-1
2,0.558110627,0.125,14,0.166666667,0.5,2,-1
2,0.558110627,0.2,8,0.166666667,0.5,2,-1
0,2.485339738,0.666666667,25,0.8,1,0,-1
0,2.485339738,0.666666667,25,0.8,1,0,-1
0,2.485339738,0.666666667,25,0.8,1,0,-1
2,2.485339738,0.666666667,25,0.8,1,2,-1
0,2.485339738,0.666666667,25,0.8,1,0,-1
0,1.01120618,0.5,8,0.276923077,0.5,0,-1
2,1.01120618,0.666666667,6,0.276923077,0.5,2,-1
0,0.389871245,0.111111111,16,0.076923077,0.5,0,-1
0,0.389871245,0.111111111,16,0.076923077,0.5,0,-1
0,0.389871245,0.111111111,16,0.076923077,0.5,0,-1
0,0.513898342,0.166666667,12,0.142857143,0.5,0,-1
0,0.513898342,0.166666667,12,0.142857143,0.5,0,-1
0,0.513898342,0.166666667,12,0.142857143,0.5,0,-1
0,3.314715066,0.8,81,0.717948718,1,0,-1
0,1.949356226,0.416666667,72,0.384615385,0.5,0,-1
0,1.949356226,0.416666667,72,0.384615385,0.5,0,-1
0,1.949356226,0.416666667,72,0.384615385,0.5,0,-1
0,1.949356226,0.416666667,72,0.384615385,0.5,0,-1
8,3.802814594,0.818181818,100,0.847619048,1,8,-1
8,3.802814594,0.818181818,100,0.847619048,1,8,-1
8,3.908650337,0.409090909,210,0.9,1,8,-1
10,3.802814594,0.818181818,100,0.847619048,1,10,-1
0,3.802814594,0.818181818,100,0.847619048,1,0,-1
8,3.802814594,0.818181818,100,0.847619048,1,8,-1
2,0.328458739,0.058823529,80,0.047619048,0.5,2,-1
2,0.328458739,0.058823529,80,0.047619048,0.5,2,-1
2,0.328458739,0.066666667,60,0.047619048,0.5,2,-1
2,0.328458739,0.058823529,80,0.047619048,0.5,2,-1
2,0.328458739,0.05,110,0.047619048,0.5,2,-1
2,0.328458739,0.047619048,120,0.047619048,0.5,2,-1
2,0.328458739,0.066666667,60,0.047619048,0.5,2,-1
2,0.328458739,0.066666667,60,0.047619048,0.5,2,-1
2,0.328458739,0.066666667,60,0.047619048,0.5,2,-1
2,0.328458739,0.066666667,60,0.047619048,0.5,2,-1
4,0.558110627,0.076923077,24,0.166666667,0.5,4,-1
2,0.434294482,0.111111111,16,0.1,0.5,2,-1
2,0.434294482,0.111111111,16,0.1,0.5,2,-1
2,0.434294482,0.111111111,16,0.1,0.5,2,-1
2,0.434294482,0.076923077,24,0.1,0.5,2,-1
2,0.434294482,0.076923077,24,0.1,0.5,2,-1
4,0.558110627,0.2,8,0.166666667,0.5,4,-1
4,0.558110627,0.2,8,0.166666667,0.5,4,-1
2,0.434294482,0.028571429,68,0.1,0.5,2,-1
4,0.558110627,0.2,8,0.166666667,0.5,4,-1
0,0.417032391,0.1,24,0.090909091,0.5,0,-1
2,0.417032391,0.1,24,0.090909091,0.5,2,-1
0,0.417032391,0.1,24,0.090909091,0.5,0,-1
0,0.417032391,0.1,24,0.090909091,0.5,0,-1
2,0.417032391,0.1,24,0.090909091,0.5,2,-1
0,0.417032391,0.1,24,0.090909091,0.5,0,-1
0,1.01120618,0.4,12,0.276923077,1,0,-1
0,0.389871245,0.090909091,32,0.076923077,0.5,0,-1
2,0.389871245,0.090909091,32,0.076923077,0.5,2,-1
0,0.389871245,0.090909091,32,0.076923077,0.5,0,-1
7,1.811964414,0.6,16,0.566666667,1,7,-1
2,0.369269373,0.166666667,12,0.066666667,0.5,2,-1
2,0.369269373,0.166666667,12,0.066666667,0.5,2,-1
2,0.369269373,0.071428571,44,0.066666667,0.5,2,-1
0,0.369269373,0.090909091,32,0.066666667,0.5,0,-1
2,0.369269373,0.090909091,32,0.066666667,0.5,2,-1
2,0.369269373,0.0625,52,0.066666667,0.5,2,-1
2,0.369269373,0.090909091,32,0.066666667,0.5,2,-1
2,0.369269373,0.090909091,32,0.066666667,0.5,2,-1
2,0.369269373,0.090909091,32,0.066666667,0.5,2,-1
2,0.369269373,0.090909091,32,0.066666667,0.5,2,-1
0,1.949356226,0.416666667,72,0.384615385,0.5,0,-1
0,1.949356226,0.416666667,72,0.384615385,0.5,0,-1
0,1.949356226,0.416666667,72,0.384615385,0.5,0,-1
0,1.949356226,0.416666667,72,0.384615385,0.5,0,-1
5,2.485339738,0.666666667,25,0.8,1,5,-1
2,1.820478453,0.5,9,0.666666667,1,2,-1
0,1.820478453,0.5,9,0.666666667,1,0,-1
0,2.164042561,0.6,16,0.75,1,0,-1
1,2.164042561,0.6,16,0.75,1,1,-1
3,1.531574161,0.5,9,0.533333333,1,3,-1
4,1.531574161,0.5,9,0.533333333,1,4,-1
2,0.621334935,0.25,6,0.2,0.5,2,-1
2,0,0,1,0,1,2,-1
6,2.065810364,0.416666667,66,0.446464646,1,6,-1
6,2.065810364,0.416666667,66,0.446464646,1,6,-1
6,2.113573383,0.3125,90,0.470707071,1,6,-1
6,2.113573383,0.3125,90,0.470707071,1,6,-1
3,0.369269373,0.076923077,48,0.066666667,0.5,3,-1
2,0.369269373,0.076923077,48,0.066666667,0.5,2,-1
3,0.369269373,0.076923077,48,0.066666667,0.5,3,-1
3,0.369269373,0.076923077,48,0.066666667,0.5,3,-1
3,0.369269373,0.076923077,48,0.066666667,0.5,3,-1
0,0.369269373,0.1,30,0.066666667,0.5,0,-1
5,1.658453769,0.2,108,0.35959596,0.5,5,-1
2,0.455119613,0.125,18,0.111111111,0.5,2,-1
0,0.455119613,0.125,18,0.111111111,0.5,0,-1
3,0.369269373,0.076923077,48,0.066666667,0.5,3,-1
3,0.369269373,0.076923077,48,0.066666667,0.5,3,-1
3,0.369269373,0.076923077,48,0.066666667,0.5,3,-1
2,0.455119613,0.125,18,0.111111111,0.5,2,-1
4,1.203334156,0.230769231,60,0.248484848,0.5,4,-1
4,1.203334156,0.333333333,36,0.248484848,0.5,4,-1
2,0.369269373,0.1,30,0.066666667,0.5,2,-1
5,1.658453769,0.166666667,132,0.35959596,0.5,5,-1
2,0.369269373,0.1,30,0.066666667,0.5,2,-1
2,0.369269373,0.1,30,0.066666667,0.5,2,-1
5,1.658453769,0.5,36,0.35959596,0.5,5,-1
2,0.369269373,0.1,30,0.066666667,0.5,2,-1
2,0,0,12,0,1,2,-1
0,0.402429604,0.1,10,0.083333333,0.5,0,-1
0,0.402429604,0.1,10,0.083333333,0.5,0,-1
0,0.402429604,0.1,10,0.083333333,0.5,0,-1
0,0.402429604,0.1,10,0.083333333,0.5,0,-1
0,0.402429604,1,1,0.083333333,0.5,0,-1
8,2.145485089,0.3,36,0.726190476,1,8,-1
8,2.08670636,0.375,28,0.694444444,1,8,-1
0,0.969017956,0.25,24,0.253968254,0.5,0,-1
0,0.969017956,0.333333333,16,0.253968254,0.5,0,-1
0,0.455119613,0.166666667,12,0.111111111,0.5,0,-1
6,1.176467134,0.333333333,16,0.361111111,0.5,6,-1
0,0.969017956,0.333333333,16,0.253968254,0.5,0,-1
6,0.969017956,0.4,12,0.253968254,1,6,-1
8,1.528251157,0.6,16,0.417832168,1,8,-1
8,1.832566286,0.25,44,0.576923077,1,8,-1
8,1.859727432,0.214285714,52,0.590909091,1,8,-1
