CommonNeighbor,AdamicAdar,JaccardCoefficient,PreferentialAttachment,ResourceAllocation,ShortestPath,CommonCountry,Label
11,3.906976672,0.454545455,231,0.779937304,1,11,1
15,5.674382748,0.636363636,315,1.197036871,1,15,1
21,8.477395596,0.666666667,609,1.895887446,1,21,1
11,3.906976672,0.454545455,231,0.779937304,1,11,1
15,5.674382748,0.636363636,315,1.197036871,1,15,1
11,3.866166038,0.625,165,0.760889685,1,11,1
11,3.938461207,0.333333333,319,0.793073593,1,11,1
11,3.818403019,0.833333333,121,0.736647261,1,11,1
11,3.866166038,0.625,165,0.760889685,1,11,1
15,5.705867282,0.466666667,435,1.21017316,1,15,1
11,3.866166038,0.625,165,0.760889685,1,11,1
18,5.633572113,0.875,225,1.177989252,1,18,1
11,3.938461207,0.333333333,319,0.793073593,1,11,1
15,5.705867282,0.466666667,435,1.21017316,1,15,1
0,1.859727432,0.214285714,52,0.590909091,1,0,1
8,3.254659455,0.777777778,64,0.816666667,1,8,1
21,4.908226084,0.357142857,656,0.725567232,1,21,1
21,4.816834832,0.882352941,256,0.687457476,1,21,1
21,4.929083094,0.263157895,896,0.732100334,1,21,1
21,4.816834832,0.882352941,256,0.687457476,1,21,1
12,4.816834832,0.882352941,256,0.687457476,1,12,1
3,0.517708006,0.076923077,192,0.042247387,0.5,3,1
6,0.517708006,0.076923077,192,0.042247387,0.5,6,1
3,0.517708006,0.076923077,192,0.042247387,0.5,3,1
10,1.066404985,0.125,320,0.094772639,0.5,10,1
10,1.066404985,0.1,448,0.094772639,0.5,10,1
6,0.517708006,0.076923077,192,0.042247387,0.5,6,1
10,1.066404985,0.1,448,0.094772639,0.5,10,1
4,2.164042561,0.6,16,0.75,1,4,1
21,4.908226084,0.357142857,656,0.725567232,1,21,1
66,13.76826168,0.701754386,2296,2.225269613,1,66,1
21,4.908226084,0.357142857,656,0.725567232,1,21,1
12,4.908226084,0.357142857,656,0.725567232,1,12,1
12,3.965737615,0.261904762,492,0.708333333,1,12,1
21,3.965737615,0.261904762,492,0.708333333,1,21,1
12,3.965737615,0.261904762,492,0.708333333,1,12,1
38,5.991664779,0.452380952,820,0.808775253,1,38,1
51,9.244808186,0.642857143,1148,1.489727633,1,51,1
21,3.965737615,0.261904762,492,0.708333333,1,21,1
2,0.378923182,0.1,28,0.071428571,0.5,2,-1
0,0.402429604,0.090909091,32,0.083333333,0.5,0,-1
2,0.378923182,0.090909091,32,0.071428571,0.5,2,-1
2,0.378923182,0.076923077,40,0.071428571,0.5,2,-1
2,0.378923182,0.076923077,40,0.071428571,0.5,2,-1
2,0.378923182,0.076923077,40,0.071428571,0.5,2,-1
0,1.502700307,0.6,16,0.404761905,1,0,-1
0,1.502700307,0.6,16,0.404761905,1,0,-1
2,0.378923182,0.111111111,24,0.071428571,0.5,2,-1
2,0.378923182,0.111111111,24,0.071428571,0.5,2,-1
0,0.402429604,0.090909091,32,0.083333333,0.5,0,-1
0,0.402429604,0.090909091,32,0.083333333,0.5,0,-1
0,0.402429604,0.090909091,32,0.083333333,0.5,0,-1
5,1.914975767,0.5,35,0.496703297,1,5,-1
0,0.779742491,0.222222222,28,0.153846154,0.5,0,-1
7,3.265082229,0.75,49,0.953846154,1,7,-1
4,0.779742491,0.222222222,28,0.153846154,0.5,4,-1
5,1.914975767,0.5,35,0.496703297,1,5,-1
4,0.779742491,0.222222222,28,0.153846154,0.5,4,-1
4,0.779742491,0.222222222,28,0.153846154,0.5,4,-1
3,0.779742491,0.222222222,28,0.153846154,0.5,3,-1
0,1.803368801,0.333333333,32,0.5625,1,0,-1
0,1.562919628,0.6,16,0.4375,1,0,-1
0,0.36067376,0.083333333,36,0.0625,0.5,0,-1
0,0.36067376,0.083333333,36,0.0625,0.5,0,-1
0,0.841572107,0.133333333,52,0.1875,0.5,0,-1
0,0.36067376,0.047619048,72,0.0625,0.5,0,-1
0,0.480898347,0.142857143,16,0.125,0.5,0,-1
0,0.36067376,0.166666667,12,0.0625,0.5,0,-1
0,0.36067376,0.166666667,12,0.0625,0.5,0,-1
0,0.36067376,0.014705882,260,0.0625,0.5,0,-1
0,0.480898347,0.142857143,16,0.125,0.5,0,-1
0,0.480898347,0.142857143,16,0.125,0.5,0,-1
0,0.36067376,0.083333333,36,0.0625,0.5,0,-1
0,0.36067376,0.083333333,36,0.0625,0.5,0,-1
0,0.36067376,0.083333333,36,0.0625,0.5,0,-1
0,0.36067376,0.083333333,36,0.0625,0.5,0,-1
0,0.36067376,0.083333333,36,0.0625,0.5,0,-1
3,2.485339738,0.666666667,25,0.8,1,3,-1
0,2.485339738,0.666666667,25,0.8,1,0,-1
0,2.485339738,0.666666667,25,0.8,1,0,-1
5,2.485339738,0.666666667,25,0.8,1,5,-1
0,2.485339738,0.666666667,25,0.8,1,0,-1
0,2.485339738,0.666666667,25,0.8,1,0,-1
3,2.485339738,0.666666667,25,0.8,1,3,-1
2,0.352956124,0.1,30,0.058823529,0.5,2,-1
2,0.352956124,0.1,30,0.058823529,0.5,2,-1
0,0.352956124,0.090909091,36,0.058823529,0.5,0,-1
2,0.352956124,0.142857143,12,0.058823529,1,2,-1
6,6.148563576,0.277777778,102,2.166666667,1,6,-1
2,0.352956124,0.1,30,0.058823529,0.5,2,-1
2,0.352956124,0.1,30,0.058823529,0.5,2,-1
2,0.352956124,0.1,30,0.058823529,0.5,2,-1
2,0.352956124,0.142857143,12,0.058823529,1,2,-1
0,0.352956124,0.090909091,36,0.058823529,0.5,0,-1
2,0.352956124,0.142857143,12,0.058823529,1,2,-1
0,0.352956124,0.090909091,36,0.058823529,0.5,0,-1
2,0.352956124,0.090909091,36,0.058823529,0.5,2,-1
2,0.352956124,0.090909091,36,0.058823529,0.5,2,-1
0,0.352956124,0.090909091,36,0.058823529,0.5,0,-1
3,1.26319535,0.285714286,18,0.392156863,1,3,-1
3,1.26319535,0.285714286,18,0.392156863,1,3,-1
2,0.402429604,0.058823529,80,0.083333333,0.5,2,-1
10,2.971921316,0.545454545,70,0.797619048,1,10,-1
10,3.083390054,0.375,120,0.857142857,1,10,-1
6,2.971921316,0.545454545,70,0.797619048,1,6,-1
3,1.820478453,0.181818182,30,0.666666667,1,3,-1
5,1.820478453,0.181818182,30,0.666666667,1,5,-1
0,2.971921316,0.545454545,70,0.797619048,1,0,-1
2,0.402429604,0.071428571,50,0.083333333,0.5,2,-1
2,0.402429604,0.071428571,50,0.083333333,0.5,2,-1
2,0.402429604,0.071428571,50,0.083333333,0.5,2,-1
2,0.402429604,0.058823529,80,0.083333333,0.5,2,-1
10,2.971921316,0.545454545,70,0.797619048,1,10,-1
10,2.971921316,0.545454545,70,0.797619048,1,10,-1
6,2.971921316,0.545454545,70,0.797619048,1,6,-1
5,1.820478453,0.181818182,30,0.666666667,1,5,-1
2,0.323515453,0.1,30,0.045454545,0.5,2,-1
10,2.790553133,0.217391304,132,0.833333333,1,10,-1
4,0.323515453,0.058823529,72,0.045454545,0.5,4,-1
4,0.323515453,0.1,30,0.045454545,0.5,4,-1
4,0.323515453,0.055555556,78,0.045454545,0.5,4,-1
10,2.555957959,0.714285714,36,0.712121212,1,10,-1
2,0.323515453,0.076923077,48,0.045454545,0.5,2,-1
4,0.323515453,0.058823529,72,0.045454545,0.5,4,-1
4,0.323515453,0.058823529,72,0.045454545,0.5,4,-1
2,0.323515453,0.076923077,48,0.045454545,0.5,2,-1
4,0.323515453,0.076923077,48,0.045454545,0.5,4,-1
4,0.323515453,0.058823529,72,0.045454545,0.5,4,-1
0,0.323515453,0.083333333,42,0.045454545,0.5,0,-1
4,0.323515453,0.071428571,54,0.045454545,0.5,4,-1
4,0.323515453,0.071428571,54,0.045454545,0.5,4,-1
4,0.323515453,0.071428571,54,0.045454545,0.5,4,-1
4,0.323515453,0.1,30,0.045454545,0.5,4,-1
10,2.555957959,0.714285714,36,0.712121212,1,10,-1
10,2.555957959,0.714285714,36,0.712121212,1,10,-1
6,2.555957959,0.714285714,36,0.712121212,1,6,-1
6,2.555957959,0.714285714,36,0.712121212,1,6,-1
4,2.485339738,0.666666667,25,0.8,1,4,-1
4,2.485339738,0.666666667,25,0.8,1,4,-1
4,2.485339738,0.666666667,25,0.8,1,4,-1
4,2.485339738,0.666666667,25,0.8,1,4,-1
0,2.485339738,0.666666667,25,0.8,1,0,-1
0,1.820478453,0.153846154,36,0.666666667,1,0,-1
0,1.312668831,0.5,9,0.416666667,1,0,-1
1,1.312668831,0.5,9,0.416666667,1,1,-1
0,0.402429604,0.090909091,27,0.083333333,0.5,0,-1
0,0.402429604,0.090909091,27,0.083333333,0.5,0,-1
0,0.402429604,0.090909091,27,0.083333333,0.5,0,-1
0,0.402429604,0.090909091,27,0.083333333,0.5,0,-1
0,0.402429604,0.090909091,27,0.083333333,0.5,0,-1
0,0.402429604,0.090909091,27,0.083333333,0.5,0,-1
0,0.402429604,0.090909091,27,0.083333333,0.5,0,-1
0,0.402429604,0.090909091,27,0.083333333,0.5,0,-1
0,0.402429604,0.090909091,27,0.083333333,0.5,0,-1
6,2.485339738,0.666666667,25,0.8,1,6,-1
6,2.485339738,0.666666667,25,0.8,1,6,-1
4,2.485339738,0.666666667,25,0.8,1,4,-1
0,2.485339738,0.666666667,25,0.8,1,0,-1
4,2.164042561,0.272727273,40,0.75,1,4,-1
2,0.389871245,0.043478261,140,0.076923077,0.5,2,-1
9,2.622313751,0.454545455,60,0.743589744,1,9,-1
6,2.790553133,0.277777778,130,0.833333333,1,6,-1
6,2.622313751,0.454545455,60,0.743589744,1,6,-1
2,0.389871245,0.0625,70,0.076923077,0.5,2,-1
2,0.389871245,0.0625,70,0.076923077,0.5,2,-1
2,0.389871245,0.0625,70,0.076923077,0.5,2,-1
2,0.389871245,0.0625,70,0.076923077,0.5,2,-1
2,0.389871245,0.0625,70,0.076923077,0.5,2,-1
3,2.164042561,0.272727273,40,0.75,1,3,-1
2,0.389871245,0.0625,70,0.076923077,0.5,2,-1
3,2.164042561,0.272727273,40,0.75,1,3,-1
0,2.164042561,0.272727273,40,0.75,1,0,-1
9,2.622313751,0.454545455,60,0.743589744,1,9,-1
9,2.622313751,0.454545455,60,0.743589744,1,9,-1
6,2.622313751,0.454545455,60,0.743589744,1,6,-1
0,2.164042561,0.230769231,48,0.75,1,0,-1
0,1.845124645,0.6,16,0.583333333,1,0,-1
0,0.402429604,0.083333333,36,0.083333333,0.5,0,-1
0,0.402429604,0.166666667,12,0.083333333,0.5,0,-1
0,0.402429604,0.066666667,48,0.083333333,0.5,0,-1
0,0.402429604,0.111111111,24,0.083333333,0.5,0,-1
0,0.402429604,0.111111111,24,0.083333333,0.5,0,-1
1,1.845124645,0.6,16,0.583333333,1,1,-1
0,0.402429604,0.111111111,24,0.083333333,0.5,0,-1
0,0.402429604,0.076923077,40,0.083333333,0.5,0,-1
0,0.402429604,0.166666667,12,0.083333333,0.5,0,-1
0,1.845124645,0.6,16,0.583333333,1,0,-1
0,3.083390054,0.75,49,0.857142857,1,0,-1
0,3.083390054,0.75,49,0.857142857,1,0,-1
0,3.083390054,0.75,49,0.857142857,1,0,-1
0,3.083390054,0.75,49,0.857142857,1,0,-1
0,3.083390054,0.75,49,0.857142857,1,0,-1
0,3.083390054,0.75,49,0.857142857,1,0,-1
0,3.083390054,0.75,49,0.857142857,1,0,-1
4,3.366288429,0.538461538,96,0.875,1,4,-1
4,3.287819686,0.777777778,64,0.833333333,1,4,-1
0,0.402429604,0.090909091,32,0.083333333,0.5,0,-1
0,0.402429604,0.090909091,32,0.083333333,0.5,0,-1
0,0.402429604,0.090909091,32,0.083333333,0.5,0,-1
0,3.287819686,0.777777778,64,0.833333333,1,0,-1
0,3.287819686,0.777777778,64,0.833333333,1,0,-1
0,0.402429604,0.090909091,32,0.083333333,0.5,0,-1
4,3.287819686,0.777777778,64,0.833333333,1,4,-1
0,3.287819686,0.777777778,64,0.833333333,1,0,-1
0,3.287819686,0.777777778,64,0.833333333,1,0,-1
4,3.287819686,0.777777778,64,0.833333333,1,4,-1
2,0.558110627,0.333333333,3,0.166666667,0.5,2,-1
1,0,0,6,0,1,1,-1
2,0.558110627,0.25,4,0.166666667,0.5,2,-1
2,0.558110627,0.25,4,0.166666667,0.5,2,-1
2,0.558110627,0.333333333,3,0.166666667,0.5,2,-1
2,0.558110627,1,1,0.166666667,0.5,2,-1
0,3.546511053,0.571428571,117,0.840277778,1,0,-1
4,3.575708538,0.470588235,144,0.854700855,1,4,-1
0,3.481262685,0.8,81,0.806089744,1,0,-1
4,3.481262685,0.8,81,0.806089744,1,4,-1
0,0.36067376,0.037037037,171,0.0625,0.5,0,-1
4,0.36067376,0.1,18,0.0625,0.5,4,-1
0,3.481262685,0.8,81,0.806089744,1,0,-1
0,3.481262685,0.8,81,0.806089744,1,0,-1
0,3.481262685,0.8,81,0.806089744,1,0,-1
0,3.481262685,0.8,81,0.806089744,1,0,-1
2,0.36067376,0.076923077,45,0.0625,0.5,2,-1
2,0.36067376,0.035714286,180,0.0625,0.5,2,-1
0,3.481262685,0.8,81,0.806089744,1,0,-1
2,0.36067376,0.052631579,99,0.0625,0.5,2,-1
0,0.389871245,0.083333333,36,0.076923077,0.5,0,-1
0,0.389871245,0.076923077,45,0.076923077,0.5,0,-1
0,0.389871245,0.076923077,45,0.076923077,0.5,0,-1
0,0.389871245,0.083333333,36,0.076923077,0.5,0,-1
2,0.36067376,0.076923077,45,0.0625,0.5,2,-1
2,0.36067376,0.076923077,45,0.0625,0.5,2,-1
0,0.369269373,0.041666667,100,0.066666667,0.5,0,-1
0,0.369269373,0.111111111,25,0.066666667,0.5,0,-1
0,0.369269373,0.076923077,45,0.066666667,0.5,0,-1
0,2.485339738,0.25,75,0.8,1,0,-1
3,2.233274177,0.666666667,25,0.666666667,1,3,-1
0,2.233274177,0.666666667,25,0.666666667,1,0,-1
0,0.369269373,0.166666667,10,0.066666667,0.5,0,-1
